ÇØ¼ö¼öÁú±âÁØ,ÀúÃþ¼ö¿Â,ÀúÃþ¿°ºÐ,ÀúÃþDO,Ç¥ÃþDIN,Ç¥ÃþDIP,Ç¥ÃþChl-a,Ç¥ÃþÅõ¸íµµ,¼ö°Å·®,¼ö°Å·®2,Á¤È­¸éÀû,ÀÏº°Ã³¸®·®,½Ã¼³¿ë·®(Åæ/ÀÏ)(A),¹æ·ùBOD(mg/L)Æò±Õ,"Æò±Õ
Ã³¸®È¿À²
(%)",¹æ·ùCOD(mg/L)Æò±Õ,¹æ·ùSS(mg/L)Æò±Õ,¹æ·ùT-N(mg/L)Æò±Õ,¹æ·ùT-P(mg/L)Æò±Õ,¹æ·ù´ëÀå±Õ±º¼ö(°³/mL)Æò±Õ
2,19.7504,33.6657,7.584234935,55.889,1.085,1.258,5.5,196.1538462,114.43,26,1779.545205,6500,1.6,0.998950751,17.1,3.2,10.204,0.299,208
1,18.0707,33.8638,7.431873073,3.642,1.333,0.976,8,196.1538462,114.43,26,1779.545205,6500,1.6,0.998950751,17.1,3.2,10.204,0.299,208
3,12.3851,34.2484,6.856283814,38.803,0.496,0.688,11,196.1538462,114.43,26,1779.545205,6500,1.6,0.998950751,17.1,3.2,10.204,0.299,208
2,8.1355,34.1253,7.922816852,34.313,0.713,0.916,10.5,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,21.9496,33.5107,7.144078443,35.322,1.519,1.408,7.5,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,17.6525,33.9116,7.127149348,82.908,1.829,1.358,6.5,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,13.0502,34.2652,7.465731264,23.242,0.93,2.032,6.1,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,14.0938,34.2506,7.516518552,10.207,1.116,2.136,5.9,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,18.485,33.8004,7.719667702,19.379,0.806,2.332,5.7,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,20.6383,33.0592,7.398014881,7.983,0.372,1.632,5.5,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,13.0116,34.3087,7.042503868,60.037,0.496,1.324,5.1,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,14.0731,34.212,7.48266036,12.14,1.116,2.108,5.6,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,16.1036,34.0531,7.753525894,20.372,0.465,1.648,5.6,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,7.4064,34.139,7.550376743,3.294,0.713,0.848,8,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,12.4018,34.3094,6.26376546,7.758,0.868,1.324,9.2,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,11.5321,34.3139,6.703921952,4.335,1.085,0.82,7.3,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,3.7598,33.9785,8.058249619,6.948,0.775,0.66,11,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
4,5.6196,34.059,7.838171373,6.556,0.434,2.62,4.8,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
4,11.9716,34.3197,6.839354718,8.507,0.062,2.72,5,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
4,10.2747,34.2722,5.722034393,3.141,0.124,0.86,9,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,10.3593,34.2731,6.246836364,14.581,1.829,0.868,8.7,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,24.4243,32.8019,6.959041735,27.532,3.038,7.2,2,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,24.1825,32.9527,8.227540577,33.813,1.674,6.6,3.9,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,23.6647,33.1758,7.211794827,8.187,1.271,4.44,4.2,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,23.4621,33.1323,8.549193398,3.109,2.48,3.476,4.9,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,14.9517,34.312,8.650767973,4.566,2.852,2.712,7,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,13.7935,34.3198,8.566122494,2.514,0.837,1.136,7,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,15.1418,34.2536,7.025574773,5.303,0.713,1.616,6.1,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,20.963,33.6857,7.905887756,2.63,1.147,1.7,5,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,14.5286,34.2685,8.193682385,4.958,2.015,1.012,6,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,12.6059,34.2972,6.957858389,8.424,1.023,1.04,7.2,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
4,12.1511,34.3038,5.112586943,3.336,1.147,0.688,8,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
2,11.6161,34.2978,7.144078443,1.717,0.465,0.3328,9.2,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
1,17.3122,33.9857,7.262582114,1.597,0.527,0.274,8.1,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,12.2532,34.2558,6.246836364,2.125,13.547,0.548,13,355.5384615,114.43,26,650.5054795,1971.25,1.805588235,0.996308028,10.17944853,1.990281904,7.197561597,0.323697557,80.04578431
3,10.1579,34.2256,6.179119981,3.115,0.403,0.58,10,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,8.3586,34.1751,5.992899926,2.046,1.24,0.432,11.1,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,12.7307,34.1818,6.145261789,3.3,0.62,0.514,9,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,14.33,34.0152,6.87321291,2.524,0.341,0.518,13,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,9.3242,34.2354,6.517701897,6.654666667,1.033333333,0.37,13.5,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
3,10.8285,34.2724,6.713608968,2.548,0.609666667,0.506,10,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
1,25.4508,32.1507,7.939745948,4.447333333,2.128666667,3.36,6.5,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
3,22.4591,31.4717,7.194865731,130.8253333,8.122,8.7,2.2,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
1,25.5144,31.7874,7.872029564,15.38133333,2.759,4.08,3.5,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
2,22.3801,31.5898,7.07636206,76.048,4.433,8.66,2.6,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
3,23.7906,31.6116,7.516518552,106.8713333,4.267666667,9.36,2.1,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
4,23.3585,30.7293,6.111403597,437.6866667,31.713,6.24,1.8,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
3,15.1371,34.0699,5.637388914,3.859333333,1.519,0.41,10.1,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
2,16.3075,33.856,6.534630993,9.389333333,0.971333333,1.36,8,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
2,24.2401,31.8798,8.109036906,21.35466667,1.529333333,8,2.9,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
4,14.1701,34.1041,5.535814339,5.674666667,1.126333333,3.32,5.5,2010.294118,225.2728571,377.9857143,30785.36301,43050,0.95,0.991402328,12,1.2,5.4195,0.133,86.5
2,22.1604,32.6769,8.261398769,24.108,2.242333333,8.34,3,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
1,25.9907,32.1947,7.855100469,5.338666667,0.909333333,1.852,7.5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,5.9581,34.1554,7.719667702,20.91133333,0.754333333,0.1464,16,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,22.2871,32.3634,7.939745948,14.66266667,1.560333333,9.8,3,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,23.0312,32.2799,8.447618823,10.57,1.508666667,8.62,3,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,19.0001,33.1825,6.280694556,7.784,0.733666667,5.62,4,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,16.6807,33.7338,5.908254447,24.86866667,0.940333333,4.34,5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,15.539,34.1788,5.603530722,5.502,0.31,4.92,5.1,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,14.6556,34.0337,5.349594285,7.98,0.351333333,3.92,5.2,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,12.9847,34.1718,5.089340382,126.906,14.601,1.896,3,2997.213115,225.2728571,377.9857143,269.8547945,1300,3.25,0.970379453,8.45,2.45,7.678,0.4825,58.4
4,17.5488,33.7759,4.476513009,21.73,10.013,4.04,3.5,2997.213115,225.2728571,377.9857143,269.8547945,1300,3.25,0.970379453,8.45,2.45,7.678,0.4825,58.4
3,14.1579,34.0767,6.093591494,155.092,12.586,1.586,3,2997.213115,225.2728571,377.9857143,269.8547945,1300,3.25,0.970379453,8.45,2.45,7.678,0.4825,58.4
3,14.0676,34.1132,5.974443057,120.36,11.439,1.7,2.6,2997.213115,225.2728571,377.9857143,269.8547945,1300,3.25,0.970379453,8.45,2.45,7.678,0.4825,58.4
3,21.0259,33.172,5.685001311,10.318,0.651,4.68,5,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
2,22.9341,32.8262,6.229672096,55.118,3.306666667,5.428571429,3.7,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
2,24.6567,32.4938,6.570091336,13.93933333,1.643,7.2,3.2,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
3,12.6401,34.1457,6.229761137,60.984,3.41,5.8,2.6,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,16.3959,33.994,5.055297972,51.20733333,2.831333333,5.52,3,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,16.0901,34.0651,4.936149535,98.51333333,4.815333333,6.2,3,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,14.9351,34.2711,5.429686881,26.31533333,0.816333333,1.176,6,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
3,15.0295,33.8078,5.940400647,94.731,12.2295,5.1,2.7,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,17.1197,33.8269,5.174446409,75.95933333,3.327333333,6,3,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,17.3441,33.7417,5.106361588,11.05066667,2.418,5.72,2.4,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
3,18.5043,33.309,6.39997319,28.49466667,2.407666667,7.36,2.6,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
1,24.489,32.5733,6.51902845,5.366666667,0.640666667,3.492,4.5,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
1,27.8824,31.9408,6.978594424,22.05933333,3.771666667,4.92,2.3,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,24.2597,32.6511,6.502007488,378.0886667,36.983,21.52,1.2,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,15.7249,34.1497,5.208414375,6.86,0.837,4.428571429,2.9,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,16.9066,33.9428,5.276498223,4.904666667,0.434,6.32,3,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
3,25.0817,32.4196,4.953099945,22.46533333,0.217,6,3.7,2871.653543,148.1,9,182.4173516,966.6666667,2.466666667,0.91207115,6.5,1.9,6.797,0.354333333,46.26666667
4,17.4392,33.8192,4.782958687,84.71866667,6.902666667,5.1,5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,15.4062,34.2137,5.072319177,43.246,3.441,4.98,4.7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,16.4161,34.0416,4.919128329,181.8786667,9.165666667,6.24,3.8,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
5,16.8511,33.9399,4.834022303,294.5553333,13.83633333,8.2,1.2,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
5,22.2979,32.1676,4.629767839,272.3466667,26.43266667,1.44,1.4,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,26.0598,29.9123,6.076570289,159.6513333,10.48833333,9.4,1.5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,26.7171,30.1257,6.1106127,498.736,11.02566667,7.3,7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,27.3467,29.5578,6.72337609,382.1953333,5.807333333,15.32,2,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
5,27.6353,29.345,4.629767839,674.548,28.892,13.36,1.9,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
5,27.6267,29.4977,2.127650661,155.162,8.029,2.76,1.7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
5,28.0654,28.2539,3.131885017,198.4873333,2.407666667,14.12,1.5,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
4,26.4882,30.7379,3.574453111,102.8066667,6.778666667,0.466,10,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
4,26.7116,30.4847,4.425513376,84.49933333,12.338,4.72,4,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
5,26.4606,30.4893,2.621265615,97.29533333,3.265333333,5.9,3.5,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
5,22.9323,32.5048,0.34,117.39,6.51,0.392,11,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
5,26.0684,30.9903,2.621265615,99.19466667,8.308,0.512,9,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
3,25.6978,31.2681,4.851043508,90.51466667,7.161,0.624,8,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
4,22.9243,32.1997,4.527640608,90.664,6.076,0.802,7,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
3,28.0361,28.3022,7.046778991,122.5513333,2.108,12.64,1.9,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
3,28.1182,28.1819,7.761669613,168.5833333,4.319333333,14.84,1.3,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
4,28.2467,27.2235,7.574436355,281.288,2.934666667,19.48,1.2,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
4,28.3594,24.7404,8.153157335,405.58,15.72733333,20.24,0.9,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
5,27.7972,28.5809,5.27657364,698.068,58.02166667,10,0.9,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
5,27.8045,28.4919,5.651040157,629.5286667,43.97866667,16.6,0.9,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
5,27.3755,29.1338,5.089340382,645.5866667,44.87766667,12.48,0.9,2997.213115,58.82,203,536.6575342,2000,0.4,0.997687861,3.5,0.4,2.4,0.013,2
4,16.5945,33.978,4.902107124,92.22733,17.267,0.952,6,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,26.2677,30.8103,4.646789045,84.66266667,5.104666667,0.362,7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,24.9402,32.6225,4.542959692,13.53,17.236,0.786,7.7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,28.6648,31.4307,7.361671289,5.971,17.298,4.28,1.5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
1,27.6428,32.0489,7.936988028,5.921,16.647,2.08,5.7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,26.3837,32.1066,6.107208459,5.004,16.647,3.132,2,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,23.8724,33.371,4.808490495,9.095,17.422,0.946,10.5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
5,19.6009,33.8697,1.128505911,6.205,16.771,0.332,12.5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
5,21.2192,33.8069,2.978710926,5.91,16.678,0.432,13.3,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,15.9702,34.1981,4.919128329,155.093,16.275,3.82,2.7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,21.3896,32.919,5.974443057,12.708,16.74,2.54,5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,15.0832,34.2323,5.038276766,10.763,16.957,1.166,5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,15.7304,34.1762,5.208488819,81.983,16.492,4.12,3.5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,24.6214,33.1542,5.862103103,21.51,17.453,2.28,5.2,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,23.481,33.0875,5.639125313,12.389,16.895,2.68,5,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
3,18.6079,33.6931,5.616997746,11.744,16.926,4.5,4.8,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
4,16.4039,34.0025,5.223807904,3.297,17.081,1.682,7,2997.213115,225.2728571,377.9857143,4876.070015,7389.444444,2.317944921,0.949877231,8.737063913,2.425879742,6.661255342,0.161203981,218.3033112
2,26.624,32,5.65955076,41.346,17.98,1.678,2.5,2997.213115,304.95,79,1033,3000,1.2,0.993680885,4.7,1.1,7.109,1.046,37
